interval,avg_wait_time,max_wait_time,avg_handle_time,calls_received,calls_answered,return_no_answer,abandoned_calls,pct_abandons
11/9/2015 8:00,0:00:17,0:02:00,0:08:14,17,15,1,0,0%
11/9/2015 8:30,0:00:10,0:00:40,0:09:39,24,24,1,0,0%
11/9/2015 9:00,0:01:24,0:04:11,0:11:46,51,37,2,3,7%
11/9/2015 9:30,0:02:49,0:05:56,0:10:44,49,47,0,9,16%
11/9/2015 10:00,0:01:26,0:04:19,0:12:15,46,41,0,7,15%
11/9/2015 10:30,0:01:14,0:04:40,0:08:04,61,53,0,6,10%
11/9/2015 11:00,0:03:00,0:07:51,0:12:04,58,44,0,10,19%
11/9/2015 11:30,0:00:37,0:05:51,0:13:54,41,46,0,1,2%
11/9/2015 12:00,0:00:13,0:00:56,0:09:10,54,53,1,0,0%
11/9/2015 12:30,0:00:21,0:01:32,0:11:03,54,51,1,2,4%
11/9/2015 13:00,0:00:08,0:00:25,0:13:56,33,33,0,0,0%
11/9/2015 13:30,0:00:10,0:00:29,0:10:53,46,45,0,1,2%
11/9/2015 14:00,0:00:13,0:01:05,0:09:20,36,34,1,1,3%
11/9/2015 14:30,0:00:13,0:01:27,0:11:26,49,46,1,0,0%
11/9/2015 15:00,0:00:22,0:02:44,0:10:48,50,48,0,1,2%
11/9/2015 15:30,0:00:32,0:02:34,0:11:10,57,54,1,4,7%
11/9/2015 16:00,0:01:31,0:03:38,0:11:42,39,40,0,0,0%
11/9/2015 16:30,0:00:45,0:02:37,0:12:48,53,45,0,4,8%
11/9/2015 17:00,0:00:47,0:03:39,0:12:17,21,25,0,0,0%
11/9/2015 17:30,0:00:10,0:00:14,0:09:50,19,19,0,0,0%
11/9/2015 18:00,0:00:09,0:00:21,0:13:51,16,15,0,1,6%
11/9/2015 18:30,0:00:09,0:00:15,0:10:56,8,7,0,1,13%
11/9/2015 19:00,0:00:09,0:00:15,0:09:08,10,10,0,0,0%
11/9/2015 19:30,0:00:10,0:00:11,0:06:42,6,6,0,0,0%
